                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  21-02-2024 22:34:47:341:163                           Magnitude                               0.00
  21-02-2024 22:34:47:341:217                               Angle                               0.00
  21-02-2024 22:34:47:341:271                           Magnitude                               0.00
  21-02-2024 22:34:47:341:324                               Angle                               0.00
  21-02-2024 22:34:47:341:381                      DronePositionX                                 15
  21-02-2024 22:34:47:341:434                      DronePositionY                                 15
  21-02-2024 22:34:47:341:488                dronePositionChangeX                                  0
  21-02-2024 22:34:47:341:541                dronePositionChangeY                                  0
  21-02-2024 22:34:47:341:594                              ForceY                                  0
  21-02-2024 22:34:47:341:718                              ForceX                                  0
  21-02-2024 22:34:47:442:548                            keyvalue                                 -1
  21-02-2024 22:34:47:442:632          Received obstacles ycoords                                 -
  21-02-2024 22:34:47:442:693          Received obstacles ycoords                                 -
  21-02-2024 22:34:47:442:784                           Magnitude                               0.00
  21-02-2024 22:34:47:442:845                               Angle                               0.00
  21-02-2024 22:34:47:442:899                           Magnitude                               0.00
  21-02-2024 22:34:47:442:954                               Angle                               0.00
    21-02-2024 22:34:47:443:8                           Magnitude                               0.00
   21-02-2024 22:34:47:443:62                               Angle                               0.00
  21-02-2024 22:34:47:443:116                           Magnitude                               0.00
  21-02-2024 22:34:47:443:170                               Angle                               0.00
  21-02-2024 22:34:47:443:224                           Magnitude                               0.00
  21-02-2024 22:34:47:443:277                               Angle                               0.00
  21-02-2024 22:34:47:443:331                           Magnitude                               0.00
  21-02-2024 22:34:47:443:386                               Angle                               0.00
  21-02-2024 22:34:47:443:440                           Magnitude                               0.00
  21-02-2024 22:34:47:443:494                               Angle                               0.00
  21-02-2024 22:34:47:443:549                           Magnitude                               0.00
  21-02-2024 22:34:47:443:603                               Angle                               0.00
  21-02-2024 22:34:47:443:657                           Magnitude                               0.00
  21-02-2024 22:34:47:443:711                               Angle                               0.00
  21-02-2024 22:34:47:443:765                           Magnitude                               0.00
  21-02-2024 22:34:47:443:820                               Angle                               0.00
  21-02-2024 22:34:47:443:874                           Magnitude                               0.00
  21-02-2024 22:34:47:443:928                               Angle                               0.00
  21-02-2024 22:34:47:443:982                           Magnitude                               0.00
   21-02-2024 22:34:47:444:36                               Angle                               0.00
   21-02-2024 22:34:47:444:91                           Magnitude                               0.00
  21-02-2024 22:34:47:444:144                               Angle                               0.00
  21-02-2024 22:34:47:444:198                           Magnitude                               0.00
  21-02-2024 22:34:47:444:252                               Angle                               0.00
  21-02-2024 22:34:47:444:306                           Magnitude                               0.00
  21-02-2024 22:34:47:444:360                               Angle                               0.00
  21-02-2024 22:34:47:444:415                           Magnitude                               0.00
